テンプレ名,登録済み,使用場所,使用回数,備考
chatgpt.chat,✅,unified_routes.py,3,Chat用
chatgpt.evaluation,✅,hub.py,1,構造評価
chatgpt.structure_generation,✅,hub.py,1,構成生成
chatgpt.structure_evaluation,✅,evaluator.py/tests,10,YAML/Python重複
claude.chat,✅,unified_routes.py,3,Chat用
claude.evaluation,✅,claude.py,1,構造評価
claude.structure_evaluation,✅,evaluator.py/tests,10,YAML/Python重複
claude.evaluation_template,❌,hub.py/claude.py,0,未登録・削除候補
gemini.chat,✅,unified_routes.py,3,Chat用
gemini.evaluation,✅,hub.py,1,構造評価
gemini.structure_evaluation,✅,evaluator.py/tests,10,YAML/Python重複
gemini.generation_template,❌,hub.py,0,未登録・削除候補 